date,timestamp,expiry,K,price,conId,localSymbol,T,dte,moneyness,rate,implied_vol,vega,spot,curve_date,rate_curve_model,nss_fit_target,nss_beta0,nss_beta1,nss_beta2,nss_beta3,nss_tau1,nss_tau2,nss_rmse_bps
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,352.0,51.85,909094453,GLD   260925C00352000,0.06297056810403832,23,0.8739262128208949,0.03767970311843859,0.2764877990641631,5.336062334347687,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,353.0,50.95,909094501,GLD   260925C00353000,0.06297056810403832,23,0.8764089577436814,0.03767970311843859,0.28776980135301133,6.6848186157339375,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,354.0,49.83,909094549,GLD   260925C00354000,0.06297056810403832,23,0.8788917026664681,0.03767970311843859,0.2620748460319824,5.116980722142797,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,355.0,49.05,909094589,GLD   260925C00355000,0.06297056810403832,23,0.8813744475892548,0.03767970311843859,0.2904485667773523,7.958380577114569,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,356.0,47.93,909094631,GLD   260925C00356000,0.06297056810403832,23,0.8838571925120414,0.03767970311843859,0.2685192784359679,6.617669865244712,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,357.0,46.95,909094681,GLD   260925C00357000,0.06297056810403832,23,0.886339937434828,0.03767970311843859,0.26607630985826247,6.93986113492391,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,358.0,46.0,909094726,GLD   260925C00358000,0.06297056810403832,23,0.8888226823576146,0.03767970311843859,0.267508795026131,7.631666202708517,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,359.0,45.05,909094778,GLD   260925C00359000,0.06297056810403832,23,0.8913054272804013,0.03767970311843859,0.2682950251017697,8.299656557689739,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,360.0,44.15,909094824,GLD   260925C00360000,0.06297056810403832,23,0.893788172203188,0.03767970311843859,0.27397179297432306,9.471352903636548,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,361.0,43.2,909094869,GLD   260925C00361000,0.06297056810403832,23,0.8962709171259745,0.03767970311843859,0.2734173085731454,10.082096811141446,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,362.0,42.18,909094924,GLD   260925C00362000,0.06297056810403832,23,0.8987536620487612,0.03767970311843859,0.2657431591534055,10.00428282641322,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,363.0,41.18,909095001,GLD   260925C00363000,0.06297056810403832,23,0.9012364069715478,0.03767970311843859,0.2600767427242362,10.12717803145655,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,364.0,40.25,909095044,GLD   260925C00364000,0.06297056810403832,23,0.9037191518943344,0.03767970311843859,0.2610159255038017,10.951263197930281,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,365.0,39.35,909095084,GLD   260925C00365000,0.06297056810403832,23,0.906201896817121,0.03767970311843859,0.26392676721550534,12.015586236759495,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,366.0,38.45,909095131,GLD   260925C00366000,0.06297056810403832,23,0.9086846417399077,0.03767970311843859,0.2660094468913041,13.023378611880666,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,367.0,37.45,909095176,GLD   260925C00367000,0.06297056810403832,23,0.9111673866626944,0.03767970311843859,0.2600508990396746,13.197812494164344,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,368.0,36.58,909095220,GLD   260925C00368000,0.06297056810403832,23,0.9136501315854809,0.03767970311843859,0.2634482073687018,14.401487498397511,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,369.0,35.63,909095275,GLD   260925C00369000,0.06297056810403832,23,0.9161328765082676,0.03767970311843859,0.26073922578776265,14.970217248599472,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,370.0,34.7,909095330,GLD   260925C00370000,0.06297056810403832,23,0.9186156214310542,0.03767970311843859,0.2591337043463252,15.680022348975642,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,371.0,33.78,909095374,GLD   260925C00371000,0.06297056810403832,23,0.9210983663538409,0.03767970311843859,0.25786751281144105,16.448845462135388,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,372.0,32.85,909095410,GLD   260925C00372000,0.06297056810403832,23,0.9235811112766275,0.03767970311843859,0.2557164614562877,17.142887496310042,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,373.0,31.95,909095440,GLD   260925C00373000,0.06297056810403832,23,0.9260638561994141,0.03767970311843859,0.2550061652480625,18.014577939990744,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,374.0,31.05,909095488,GLD   260925C00374000,0.06297056810403832,23,0.9285466011222008,0.03767970311843859,0.2539380527499133,18.866689631081524,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,375.0,30.15,909095542,GLD   260925C00375000,0.06297056810403832,23,0.9310293460449874,0.03767970311843859,0.2525416462969966,19.70212833486414,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,376.0,29.18,908792971,GLD   260925C00376000,0.06297056810403832,23,0.933512090967774,0.03767970311843859,0.24739998239045963,20.15940112508189,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,377.0,28.3,908813568,GLD   260925C00377000,0.06297056810403832,23,0.9359948358905607,0.03767970311843859,0.2464990762031637,21.087385317761242,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,378.0,27.45,908813633,GLD   260925C00378000,0.06297056810403832,23,0.9384775808133473,0.03767970311843859,0.24660408072331924,22.131504695102443,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,379.0,26.55,908813693,GLD   260925C00379000,0.06297056810403832,23,0.940960325736134,0.03767970311843859,0.24409784866841513,22.921887801775426,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,380.0,25.7,908813769,GLD   260925C00380000,0.06297056810403832,23,0.9434430706589205,0.03767970311843859,0.24344928859891374,23.9096242545756,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,381.0,24.9,908813836,GLD   260925C00381000,0.06297056810403832,23,0.9459258155817072,0.03767970311843859,0.24442321832878516,25.05101553445318,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,382.0,24.05,908813896,GLD   260925C00382000,0.06297056810403832,23,0.9484085605044938,0.03767970311843859,0.24296800003154206,25.96666312781689,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,383.0,23.25,908813963,GLD   260925C00383000,0.06297056810403832,23,0.9508913054272805,0.03767970311843859,0.24304251366043467,27.013916149334907,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,384.0,22.45,908814016,GLD   260925C00384000,0.06297056810403832,23,0.9533740503500671,0.03767970311843859,0.24268226666720585,28.013983665141478,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,385.0,21.63,908814087,GLD   260925C00385000,0.06297056810403832,23,0.9558567952728537,0.03767970311843859,0.24122728119594977,28.920846885697454,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,386.0,20.9,908814156,GLD   260925C00386000,0.06297056810403832,23,0.9583395401956404,0.03767970311843859,0.24244476553434513,30.004168024029042,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,387.0,20.1,908814242,GLD   260925C00387000,0.06297056810403832,23,0.960822285118427,0.03767970311843859,0.2408950943906792,30.87695228894365,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,388.0,19.35,908814298,GLD   260925C00388000,0.06297056810403832,23,0.9633050300412136,0.03767970311843859,0.24058064892562112,31.808212858082538,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,389.0,18.6,908814364,GLD   260925C00389000,0.06297056810403832,23,0.9657877749640003,0.03767970311843859,0.2398575379750692,32.68899261727461,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,390.0,17.85,908814433,GLD   260925C00390000,0.06297056810403832,23,0.9682705198867869,0.03767970311843859,0.23874611053029082,33.52275738741167,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,391.0,17.13,908814504,GLD   260925C00391000,0.06297056810403832,23,0.9707532648095736,0.03767970311843859,0.2381361902615987,34.34845259935263,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,392.0,16.48,908814559,GLD   260925C00392000,0.06297056810403832,23,0.9732360097323601,0.03767970311843859,0.23911931196143854,35.19295308368852,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,393.0,15.85,908814616,GLD   260925C00393000,0.06297056810403832,23,0.9757187546551468,0.03767970311843859,0.24019203441413126,35.980923040537824,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,394.0,15.15,908814698,GLD   260925C00394000,0.06297056810403832,23,0.9782014995779335,0.03767970311843859,0.2388929864759557,36.64715246138008,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,395.0,14.5,908814758,GLD   260925C00395000,0.06297056810403832,23,0.9806842445007201,0.03767970311843859,0.23856031539263206,37.29069955264619,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,396.0,13.88,908814823,GLD   260925C00396000,0.06297056810403832,23,0.9831669894235067,0.03767970311843859,0.23861053130151705,37.88568615936632,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,397.0,13.25,908814899,GLD   260925C00397000,0.06297056810403832,23,0.9856497343462933,0.03767970311843859,0.23798045761538672,38.41129599737923,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,398.0,12.65,908814968,GLD   260925C00398000,0.06297056810403832,23,0.98813247926908,0.03767970311843859,0.2377199905271642,38.88194780518949,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,399.0,12.05,908815038,GLD   260925C00399000,0.06297056810403832,23,0.9906152241918667,0.03767970311843859,0.2370480500720441,39.28659777432195,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,400.0,11.5,908815088,GLD   260925C00400000,0.06297056810403832,23,0.9930979691146532,0.03767970311843859,0.23723341215336696,39.63120335249597,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,401.0,10.93,908815142,GLD   260925C00401000,0.06297056810403832,23,0.9955807140374399,0.03767970311843859,0.23649929319014773,39.90489946949455,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,402.0,10.45,908815202,GLD   260925C00402000,0.06297056810403832,23,0.9980634589602265,0.03767970311843859,0.2376023295863532,40.11274321146973,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,403.0,9.95,908815261,GLD   260925C00403000,0.06297056810403832,23,1.000546203883013,0.03767970311843859,0.2377869419679977,40.24883650682355,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,404.0,9.48,908815304,GLD   260925C00404000,0.06297056810403832,23,1.0030289488057997,0.03767970311843859,0.2383042999372818,40.315157150286396,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,405.0,8.98,909095714,GLD   260925C00405000,0.06297056810403832,23,1.0055116937285864,0.03767970311843859,0.23766837766235693,40.3121788076505,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,406.0,8.55,909095755,GLD   260925C00406000,0.06297056810403832,23,1.007994438651373,0.03767970311843859,0.23836279513826597,40.241103092598614,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,407.0,8.15,909095805,GLD   260925C00407000,0.06297056810403832,23,1.0104771835741597,0.03767970311843859,0.23940336897866804,40.10513210719913,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,408.0,7.75,909095857,GLD   260925C00408000,0.06297056810403832,23,1.0129599284969464,0.03767970311843859,0.24005035514449702,39.90506716904883,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,409.0,7.35,909095901,GLD   260925C00409000,0.06297056810403832,23,1.0154426734197328,0.03767970311843859,0.2403049270787277,39.64097329301503,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,410.0,6.98,909095961,GLD   260925C00410000,0.06297056810403832,23,1.0179254183425195,0.03767970311843859,0.2409280904895626,39.31996079749736,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,411.0,6.63,910568181,GLD   260925C00411000,0.06297056810403832,23,1.0204081632653061,0.03767970311843859,0.24168023018417883,38.94484824474132,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,412.0,6.3,910568253,GLD   260925C00412000,0.06297056810403832,23,1.0228909081880928,0.03767970311843859,0.2425742260961794,38.52030265486568,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,413.0,5.98,910568332,GLD   260925C00413000,0.06297056810403832,23,1.0253736531108795,0.03767970311843859,0.2433620533580892,38.04596371993125,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,414.0,5.65,910568397,GLD   260925C00414000,0.06297056810403832,23,1.0278563980336661,0.03767970311843859,0.24351664981348436,37.51034933083732,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
2026-09-02,2026-09-02 20:00:00+00:00,2026-09-25,415.0,5.35,909096012,GLD   260925C00415000,0.06297056810403832,23,1.0303391429564528,0.03767970311843859,0.24410183464931323,36.94051242461859,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446035,0.03857268224405938,0.039650787456612456,0.15731369166361667,2.1532279899754223,16.810163806603725,2.060781659511834
