date,timestamp,expiry,K,price,conId,localSymbol,T,dte,moneyness,rate,implied_vol,vega,spot,curve_date,rate_curve_model,nss_fit_target,nss_beta0,nss_beta1,nss_beta2,nss_beta3,nss_tau1,nss_tau2,nss_rmse_bps,_row_id,market_iv,model_price,model_iv,iv_residual,price_residual
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,325.0,81.47,838421482,GLD   261120C00325000,0.216290212183436,79,0.8068920999056558,0.0383681078448086,0.2905135066016577,17.11111956585086,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,0,0.2905135066016577,81.2187604426094,0.2746495075139218,0.01586399908773589,0.2512395573906048
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,335.0,71.8,838421587,GLD   261120C00335000,0.216290212183436,79,0.8317195491335221,0.0383681078448086,0.2703128813662566,20.95873614268959,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,2,0.2703128813662566,71.78126581739734,0.2694155327600427,0.0008973486062138769,0.0187341826026568
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,360.0,49.28,838421860,GLD   261120C00360000,0.216290212183436,79,0.893788172203188,0.0383681078448086,0.2526102088936605,41.475371454651885,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,7,0.2526102088936605,49.50724513155462,0.25802905679428967,-0.005418847900629187,-0.22724513155461779
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,385.0,29.95,838422120,GLD   261120C00385000,0.216290212183436,79,0.9558567952728536,0.0383681078448086,0.240741736569535,64.8229597284498,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,12,0.240741736569535,30.56663111790665,0.25021390795679754,-0.009472171387262557,-0.6166311179066497
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,415.0,14.25,838422419,GLD   261120C00415000,0.216290212183436,79,1.0303391429564528,0.0383681078448086,0.2425125272096134,74.05208412842042,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,18,0.2425125272096134,14.609450325338194,0.2473649560489692,-0.004852428839355799,-0.35945032533819443
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,445.0,6.23,838422733,GLD   261120C00445000,0.216290212183436,79,1.1048214906400518,0.0383681078448086,0.2534140126748011,57.81323303892352,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,24,0.2534140126748011,6.106484073646765,0.2512721020678991,0.0021419106069020533,0.12351592635323527
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,465.0,3.6,838422937,GLD   261120C00465000,0.216290212183436,79,1.1544763890957843,0.0383681078448086,0.2637808086042292,43.4256220196352,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,28,0.2637808086042292,3.278582678525789,0.2562464106549509,0.007534397949278293,0.3214173214742111
2026-09-02,2026-09-02 20:00:00+00:00,2026-11-20,480.0,2.46,838423086,GLD   261120C00480000,0.216290212183436,79,1.1917175629375838,0.0383681078448086,0.2735181129124946,34.21399641915241,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,31,0.2735181129124946,2.0368734082794853,0.2606167127533817,0.012901400159112897,0.4231265917205147
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,325.0,83.65,843069639,GLD   261231C00325000,0.3285420944558521,120,0.8068920999056558,0.0388287411113203,0.2701540474778973,27.90184344534296,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,64,0.2701540474778973,83.60407339299205,0.2684971087454818,0.0016569387324154583,0.04592660700795648
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,386.0,33.98,843071143,GLD   261231C00386000,0.3285420944558521,120,0.9583395401956404,0.0388287411113203,0.2392664207330905,82.39921811042386,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,97,0.2392664207330905,34.70236838308899,0.24800876646833497,-0.008742345735244461,-0.7223683830889911
