date,timestamp,expiry,K,price,conId,localSymbol,T,dte,moneyness,rate,implied_vol,vega,spot,curve_date,rate_curve_model,nss_fit_target,nss_beta0,nss_beta1,nss_beta2,nss_beta3,nss_tau1,nss_tau2,nss_rmse_bps,_row_id,market_iv,model_price,model_iv,iv_residual,price_residual
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,417.0,18.2,843072617,GLD   261231C00417000,0.3285420944558521,120,1.035304632802026,0.0388287411113203,0.2405657853146084,91.72934547349386,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,128,0.2405657853146084,18.520205156994518,0.24405603312114255,-0.003490247806534147,-0.32020515699451835
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,445.0,9.88,843073788,GLD   261231C00445000,0.3285420944558521,120,1.1048214906400518,0.0388287411113203,0.2479329490139148,79.58052986967473,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,151,0.2479329490139148,9.846398306627817,0.2475105747343041,0.00042237427961069884,0.03360169337218366
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,465.0,6.33,843073971,GLD   261231C00465000,0.3285420944558521,120,1.1544763890957843,0.0388287411113203,0.2546327309909276,65.59908430988756,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,155,0.2546327309909276,6.16101689102045,0.25204615534441543,0.002586575646512157,0.1689831089795497
2026-09-02,2026-09-02 20:00:00+00:00,2026-12-31,480.0,4.63,843074117,GLD   261231C00480000,0.3285420944558521,120,1.1917175629375838,0.0388287411113203,0.2616907204055227,55.344972281035794,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,158,0.2616907204055227,4.324861677614722,0.2561066964366474,0.005584023968875307,0.30513832238527794
2026-09-02,2026-09-02 20:00:00+00:00,2027-01-15,336.0,74.78,811874983,GLD   270115C00336000,0.3696098562628336,135,0.8342022940563087,0.0389886768780037,0.264917958664056,42.20621896870535,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,172,0.264917958664056,74.64199320982814,0.2616177248020657,0.0033002338619902982,0.13800679017185757
2026-09-02,2026-09-02 20:00:00+00:00,2027-01-15,358.0,55.85,811876009,GLD   270115C00358000,0.3696098562628336,135,0.8888226823576146,0.0389886768780037,0.248125384348724,62.07914251052134,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,194,0.248125384348724,56.15994272065049,0.2530808805960231,-0.004955496247299074,-0.3099427206504899
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,325.0,88.7,870310661,GLD   270331C00325000,0.5749486652977412,210,0.8068920999056558,0.0397243596819706,0.2535928928806447,50.261089846314576,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,285,0.2535928928806447,89.06850715839708,0.2607729343341665,-0.0071800414535218016,-0.3685071583970796
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,335.0,80.6,870310701,GLD   270331C00335000,0.5749486652977412,210,0.8317195491335221,0.0397243596819706,0.2577532697561198,62.36267767114805,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,287,0.2577532697561198,80.57904851820837,0.25741705971779294,0.00033621003832684515,0.020951481791627202
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,360.0,60.43,870310797,GLD   270331C00360000,0.5749486652977412,210,0.893788172203188,0.0397243596819706,0.2450809983073734,87.04915124808723,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,292,0.2450809983073734,60.91154302434242,0.2505813446165064,-0.005500346309132986,-0.4815430243424217
2026-09-02,2026-09-02 20:00:00+00:00,2027-03-31,386.0,42.53,870311057,GLD   270331C00386000,0.5749486652977412,210,0.9583395401956404,0.0397243596819706,0.2373116789371707,109.94037332165608,402.78,2026-09-02,NSS,continuous_rate,-0.001196933340446,0.0385726822440593,0.0396507874566124,0.1573136916636166,2.1532279899754223,16.810163806603725,2.060781659511834,302,0.2373116789371707,43.496702938671106,0.24608529785899447,-0.008773618921823767,-0.966702938671105
